"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"01","64098","MATH 143 (3, 3)","Calc/ Infinite Serie","T, TH","9:15 AM - 10:30 AM","Sultan, Alan","KY 320","27","25","In-Person",
"07","64109","MATH 151 (4, 4)","Calc/Diff &amp; Integtn","M, W","7:45 AM - 10:00 AM","Wen, Cheng-Cheng","KY 242","23","20","Web-Enhanced",
"06","64108","MATH 151 (4, 4)","Calc/Diff &amp; Integtn","M, W","5:00 PM - 6:50 PM","Rothstein, Jacqueline","KY 283","21","20","In-Person",
"05","64107","MATH 151 (4, 4)","Calc/Diff &amp; Integtn","T, TH","1:40 PM - 3:30 PM","Zakeri, Saeed","KY 320","31","25","Web-Enhanced",
"04","64106","MATH 151 (4, 4)","Calc/Diff &amp; Integtn","T, TH","11:00 AM - 12:50 PM","Zakeri, Saeed","KY 258","30","25","Web-Enhanced",
"03","64105","MATH 151 (4, 4)","Calc/Diff &amp; Integtn","M, W","1:40 PM - 3:30 PM","Maller, Michael","KY 422","21","20","Web-Enhanced",
"01","64103","MATH 151 (4, 4)","Calc/Diff &amp; Integtn","M, W","4:40 PM - 6:30 PM","Koroveshi, Blendi","KY 326","25","20","Web-Enhanced",
"02","64104","MATH 151 (4, 4)","Calc/Diff &amp; Integtn","M, W","10:05 AM - 11:55 AM","Maller, Michael","KY 422","25","20","Web-Enhanced",
"01","64110","MATH 152 (4, 4)","Calc/Integrtn &amp; Infi","T, TH","6:30 PM - 8:20 PM","Porchetta, Ernest","KY 258","22","25","In-Person",
"03","64112","MATH 152 (4, 4)","Calc/Integrtn &amp; Infi","M, W","10:05 AM - 11:55 AM","Sabitova, Maria","KY 414","25","20","In-Person",
"04","64113","MATH 152 (4, 4)","Calc/Integrtn &amp; Infi","T, TH","12:10 PM - 2:00 PM","Joseph, Michael","KY 422","26","20","Web-Enhanced",
"05","64114","MATH 152 (4, 4)","Calc/Integrtn &amp; Infi","T, TH","8:00 AM - 9:50 AM","Erlbaum, Sharon","KY 414","24","20","In-Person",
"06","64115","MATH 152 (4, 4)","Calc/Integrtn &amp; Infi","T, TH","1:40 PM - 3:30 PM","Pastore, Joseph","KY 273","23","20","Web-Enhanced",
"07","64116","MATH 152 (4, 4)","Calc/Integrtn &amp; Infi","M, W","8:30 PM - 10:20 PM","Berman, Gary","KY 320","28","25","In-Person",
"02","64111","MATH 152 (4, 4)","Calc/Integrtn &amp; Infi","M, W","8:00 AM - 9:50 AM","Ovchinnikov, Alexey","KY 434","26","25","In-Person",
"01","64117","MATH 158 (4, 4)","Honors Calculus II","M, W","10:05 AM - 11:55 AM","Goldberg, Wallace","KY 242","12","25","In-Person",
"02","64119","MATH 201 (4, 4)","Multivariable Calculus","M, W","1:40 PM - 3:30 PM","Kramer, Kenneth","KY 273","20","20","Web-Enhanced",
"01","64118","MATH 201 (4, 4)","Multivariable Calculus","T, TH","12:10 PM - 2:00 PM","Kahan, Steven","KY 420","22","25","In-Person",
"03","64120","MATH 201 (4, 4)","Multivariable Calculus","M, W","8:30 PM - 10:20 PM","Rothenberg, Ronald","KY 434","11","25","In-Person",
"05","64122","MATH 201 (4, 4)","Multivariable Calculus","T, TH","6:30 PM - 8:20 PM","Koroveshi, Blendi","KY 326","15","20","In-Person",
"04","64121","MATH 201 (4, 4)","Multivariable Calculus","T, TH","10:05 AM - 11:55 AM","Erlbaum, Sharon","KY 414","26","20","In-Person",
"02","64124","MATH 202 (4, 4)","Advanced Calculus","M, W","1:40 PM - 3:30 PM","Saric, Dragomir","KY 434","24","25","In-Person",
"01","64123","MATH 202 (4, 4)","Advanced Calculus","M, W","6:30 PM - 8:20 PM","Rothenberg, Ronald","KY 434","25","25","In-Person",
"01","64125","MATH 213W (4, 4)","Math W/Mathematica","M, W","8:45 AM - 10:35 AM","Hanusa, Christopher","KY 061","19","20","In-Person",
"01","64126","MATH 220 (3, 3)","Discrete Mathematics","T, TH","6:30 PM - 7:45 PM","Pastore, Joseph","KY 273","22","20","In-Person",
"02","64127","MATH 220 (3, 3)","Discrete Mathematics","T, TH","10:45 AM - 12:00 PM","Miller, David","KY 434","30","25","In-Person",
"03","64128","MATH 220 (3, 3)","Discrete Mathematics","M, W","10:45 AM - 12:00 PM","Miller, Jeremy","KY 420","28","25","In-Person",
"01","64129","MATH 223 (3, 3)","Diff Equa/Num Meth 1","M, W","9:15 AM - 10:30 AM","Braun, Martin","KY 320","27","25","In-Person",
"02","64133","MATH 231 (4, 4)","Linear Algebra I","T, TH","10:05 AM - 11:55 AM","Kahan, Steven","KY 420","30","25","In-Person",
"01","64132","MATH 231 (4, 4)","Linear Algebra I","T, TH","8:00 AM - 9:50 AM","Kahan, Steven","KY 420","30","25","In-Person",
"06","64137","MATH 231 (4, 4)","Linear Algebra I","T, TH","1:40 PM - 3:30 PM","Miller, David","KY 412","33","25","In-Person",
"03","64134","MATH 231 (4, 4)","Linear Algebra I","M, W","6:55 PM - 8:45 PM","Koroveshi, Blendi","KY 326","23","20","In-Person",
"05","64136","MATH 231 (4, 4)","Linear Algebra I","M, W","10:05 AM - 11:55 AM","Ovchinnikov, Alexey","KY 434","28","25","In-Person",
"04","64135","MATH 231 (4, 4)","Linear Algebra I","T, TH","8:30 PM - 10:20 PM","Emerson, William","KY 412","25","25","In-Person",
"06","64143","MATH 241 (3, 3)","Intro Prob/Math Stat","T, TH","5:00 PM - 6:15 PM","Richman, Jack","KY 065","31","25","In-Person",
"07","77142","MATH 241 (3, 3)","Intro Prob/Math Stat","M, W","5:00 PM - 6:15 PM","Mitra, Sudeb","KY 420","34","25","In-Person",
"04","64141","MATH 241 (3, 3)","Intro Prob/Math Stat","T, TH","1:40 PM - 2:55 PM","Don, Eugene","KY 283","27","20","In-Person",
"01","64138","MATH 241 (3, 3)","Intro Prob/Math Stat","M, W","10:45 AM - 12:00 PM","Sisser, Fern","KY 258","50","25","In-Person",
"02","64139","MATH 241 (3, 3)","Intro Prob/Math Stat","M, W","3:10 PM - 4:25 PM","Ralescu, Stefan","KY 320","32","25","In-Person",
"03","64140","MATH 241 (3, 3)","Intro Prob/Math Stat","T, TH","12:15 PM - 1:30 PM","Don, Eugene","KY 283","26","20","In-Person",
"05","64142","MATH 241 (3, 3)","Intro Prob/Math Stat","M, W","6:30 PM - 7:45 PM","Cohen, Daniel","KY 414","26","20","In-Person",
"01","64144","MATH 242 (3, 3)","Methods Of Math Statistics","M, W","9:15 AM - 10:30 AM","Sisser, Fern","KY 258","51","25","In-Person",
"01","64145","MATH 245 (3, 3)","Mathematical Models","M, W","10:45 AM - 12:00 PM","Hanusa, Christopher","KY 277","26","25","In-Person",
"01","64146","MATH 247 (3, 3)","Lin Prog &amp; Game Thy","M, W","1:40 PM - 2:55 PM","Sisser, Fern","KY 258","29","25","In-Person",
"01","68230","MATH 272 (1, 1)","Actuarial Math II","W","3:45 PM - 4:35 PM","Rothenberg, Ronald","KY 434","4","25","In-Person",
"1","80618","MATH 2901 (1, 1)","Vt:Studies In Math","&nbsp;"," - ","Rothenberg, Ronald"," ","1","35","In-Person",
"01","64147","MATH 320 (3, 3)","Intro To Topology","M, W","3:10 PM - 4:25 PM","Metas, Nick","KY 242","21","25","In-Person",
"01","64148","MATH 333 (3, 3)","Intro Alg Structures","M, W","3:10 PM - 4:25 PM","Brown, James","KY 258","35","25","In-Person",
"02","64153","MATH 385W (4, 4)","Math Found Sec Educ","T, TH","11:00 AM - 1:50 PM","Gurl, Theresa","PH 008","19","25","Web-Enhanced",
"01","64152","MATH 385W (4, 4)","Math Found Sec Educ","T, TH","11:00 AM - 1:50 PM","Artzt, Alice","PH 004","26","25","Web-Enhanced",
"01","79992","MATH 3902 (2, 2)","Vt:Studies In Math","&nbsp;"," - ","Kapelner, Adam"," ","1","0","In-Person",
"02","64151","MATH 3903 (3, 3)","Vt:Studies In Math","M, W","9:15 AM - 10:30 AM","Kapelner, Adam","KY 283","8","20","In-Person",
"01","64154","MATH 505 (3, 3)","Math Prb Slving","T, TH","6:30 PM - 7:45 PM","Emerson, William","KY 412","29","25","In-Person",
"01","64155","MATH 524 (3, 3)","Hist Of Mathematics","M, W","5:00 PM - 6:15 PM","Metas, Nick","KY 242","30","25","In-Person",
"01","64156","MATH 5503 (3, 3)","VT:Studies In Math","T, TH","5:00 PM - 6:15 PM","Pastore, Joseph","KY 061","12","20","Web-Enhanced",
"01","69473","MATH 555 (3, 3)","Games &amp; Puzzles","M, W","1:40 PM - 2:55 PM","Hanusa, Christopher","KY 277","11","25","In-Person",
"01","64157","MATH 609 (3, 3)","Intro Set Theory","M, W","1:40 PM - 2:55 PM","Miller, Russell","KY 326","10","20","In-Person",
"01","64158","MATH 611 (3, 3)","Intro Probability","M, W","5:00 PM - 6:15 PM","Rothenberg, Ronald","KY 434","15","25","In-Person",
"01","64159","MATH 613 (3, 3)","Algebraic Structures","T, TH","5:00 PM - 6:15 PM","Emerson, William","KY 412","27","25","In-Person",
"01","64160","MATH 614 (3, 3)","Real Functions","M, W","5:00 PM - 6:15 PM","Weiss, Norman","KY 414","18","20","In-Person",
"01","64161","MATH 615 (3, 3)","Algebraic Number Theory","M, W","5:00 PM - 6:15 PM","Klosin, Krzysztof","KY 412","15","25","In-Person",
"01","64162","MATH 618 (3, 3)","Found Of Geometry","W","5:00 PM - 7:50 PM","Ryba, Alexander","KY 258","39","25","In-Person",
"01","64163","MATH 623 (3, 3)","Oper Res (Prob Meth)","M, W","5:00 PM - 6:15 PM","Ralescu, Stefan","KY 320","20","25","In-Person",
"01","64164","MATH 628 (3, 3)","Funct Complex Variab","M, W","6:30 PM - 7:45 PM","Mitra, Sudeb","KY 420","28","25","In-Person",
"01","64165","MATH 633 (3, 3)","Stat Inference","M, W","6:30 PM - 7:45 PM","Ralescu, Stefan","KY 320","16","25","In-Person",
"01","64166","MATH 634 (3, 3)","Theory Of Graphs","T, TH","6:30 PM - 7:45 PM","Terilla, John","KY 334","22","25","In-Person",
"03","77686","MATH 6503 (3, 3)","VT:Studies In Math","&nbsp;"," - ","Hanusa, Christopher"," ","1","0","In-Person",
"02","77074","MATH 6503 (3, 3)","VT:Studies In Math","&nbsp;"," - ","Klosin, Krzysztof"," ","1","0","In-Person",
"01","73773","MATH 6503 (3, 3)","VT:Studies In Math","&nbsp;"," - ","Kapelner, Adam"," ","3","0","In-Person",
"01","64168","MATH 701 (3, 4.5)","Theory Of Integral","M, W","5:00 PM - 6:15 PM","Dodziuk, Jozef","KY 273","5","20","In-Person",
"01","64169","MATH 702 (3, 4.5)","Mod Abstract Alg 1","M, W","6:30 PM - 7:45 PM","Klosin, Krzysztof","KY 412","6","25","In-Person",
"01","79516","MATH 79045 (3, 4.5)","VT:Indep Research","&nbsp;"," - ","Saric, Dragomir"," ","1","0","In-Person",
"01","66132","MEDST 100 (3, 3)","Media Technologies","TH","1:40 PM - 4:30 PM","Monroy, Juan","CD 134","49","50","In-Person",
"02","66134","MEDST 100 (3, 3)","Media Technologies","TH","1:40 PM - 4:30 PM","Monroy, Juan","CD 134","24","38","In-Person",
"03","66669","MEDST 100 (3, 3)","Media Technologies","TH","6:30 PM - 9:20 PM","Monroy, Juan","KY 244","19","45","In-Person",
"01","66141","MEDST 101 (3, 3)","Contemporary Media","T","1:40 PM - 4:30 PM","Luckett, Moya","KY 264","50","50","In-Person",
"03","66677","MEDST 101 (3, 3)","Contemporary Media","T","5:00 PM - 7:50 PM","Luckett, Moya","KY 264","46","45","In-Person",
"02","66148","MEDST 101 (3, 3)","Contemporary Media","T","1:40 PM - 4:30 PM","Luckett, Moya","KY 264","50","50","In-Person",
"02","66174","MEDST 103 (3, 3)","Interpersonal Comm","F","9:10 AM - 12:05 PM","Fasos, Sofia","KY 264","9","40","In-Person",
"01","66158","MEDST 103 (3, 3)","Interpersonal Comm","F","9:10 AM - 12:05 PM","Fasos, Sofia","KY 264","38","40","In-Person",
"01","66180","MEDST 110 (3, 3)","Political Comm.","T","9:10 AM - 12:05 PM","Lacy, Michael","KY 264","47","85","In-Person",
"01","66187","MEDST 144 (4, 3)","Hst Cinema 2 1930-70","M","1:40 PM - 5:30 PM","Tsika, Noah","KY 264","85","85","In-Person",
"01","66682","MEDST 145 (3, 3)","Hist Of Broadcasting","M","6:30 PM - 9:20 PM","Tsika, Noah","KY 264","50","50","In-Person",
"01","66193","MEDST 146 (4, 3)","Hst Cinema 111 1970-","TH","9:10 AM - 12:05 PM","Vitaglione, Sylvie","KY 264","75","75","In-Person",
"02","66687","MEDST 151 (3, 3)","Public Speaking","T","5:00 PM - 7:50 PM","Bernard, Lisa","KG 105","15","18","In-Person",
"01","66200","MEDST 151 (3, 3)","Public Speaking","T","9:10 AM - 12:05 PM","Bernard, Lisa","KY 321","21","18","In-Person",
"01","66206","MEDST 200 (4, 3)","Prin Sound &amp; Image","M, W","10:05 AM - 11:55 AM","Mccleave, Leslie","KY 264","91","90","In-Person",
"01","66212","MEDST 201W (3, 3)","Media Criticism","T","1:40 PM - 4:30 PM","Cornell, Julian","KY 321","27","22","In-Person",
"02","66219","MEDST 201W (3, 3)","Media Criticism","W","9:10 AM - 12:05 PM","Cornell, Julian","KY 321","25","22","In-Person",
"03","66689","MEDST 201W (3, 3)","Media Criticism","TH","5:30 PM - 8:20 PM","Kundnani, Arun","KY 321","25","22","In-Person",
"01","66231","MEDST 222 (3, 3)","Intro to Public Relations","F","12:30 PM - 3:20 PM","Fasos, Sofia","KG 105","34","30","In-Person",
"01","66241","MEDST 225 (3, 3)","Ethnicity &amp; Amer Med","W","9:10 AM - 12:05 PM","Lacy, Michael","KY 315","35","35","In-Person",
"01","66245","MEDST 240 (4, 3)","Styles Of Cinema","W","1:40 PM - 5:30 PM","Cornell, Julian","KY 315","33","30","In-Person",
"01","66252","MEDST 241 (3, 3)","Multimedia","T","2:00 PM - 5:50 PM","Defelice, Andrea","IB 201","18","18","In-Person",
"01","66356","MEDST 243 (4, 3)","Digital Location Vid","TH","9:10 AM - 1:00 PM","Beloff, Zoe","GB 004","18","18","In-Person",
"01","66700","MEDST 245 (3, 3)","Screenwriting","W","6:30 PM - 9:20 PM","Vetere, Richard","KG 105","28","25","In-Person",
"01","66708","MEDST 255 (3, 3)","New Technologies","T","6:30 PM - 9:20 PM","Defelice, Andrea","KY 315","21","22","In-Person",
"03","66375","MEDST 281 (3, 3)","Spec Topics In Media","F","10:15 AM - 1:50 PM","Beloff, Zoe","KP 138","3","5","In-Person",
"02","66365","MEDST 281 (3, 3)","Spec Topics In Media","TH","10:05 AM - 1:00 PM","Cohen, Michael","CD 134","34","40","In-Person",
"01","66361","MEDST 281 (3, 3)","Spec Topics In Media","W","1:40 PM - 4:30 PM","Mccleave, Leslie","KY 321","23","30","Hybrid",
"01","66661","MEDST 2993 (3, 3)","Internship","&nbsp;"," - ","Cornell, Julian"," ","11","35","In-Person",
"01","66663","MEDST 2996 (6, 6)","Internship","&nbsp;"," - ","Cornell, Julian"," ","2","35","In-Person",
"01","66578","MEDST 311 (3, 1)","Media Practicum","&nbsp;"," - ","Maxwell, Richard"," ","3","35","In-Person",
"01","66586","MEDST 312 (3, 1)","Media Practicum II","&nbsp;"," - ","Maxwell, Richard"," ","1","35","In-Person",
"01","66593","MEDST 313 (4, 3)","Creative Sound Prod","TH","2:40 PM - 6:30 PM","Beloff, Zoe","GB 200","13","15","In-Person",
"01","66619","MEDST 316 (4, 3)","Commercial Productn","TH","9:10 AM - 1:00 PM","Macmillan, Susan","KG 105","20","18","In-Person",
"02","78903","MEDST 316 (4, 3)","Commercial Productn","T","9:10 AM - 1:00 PM","Macmillan, Susan","KG 105","19","18","In-Person",
"01","66624","MEDST 321W (3, 3)","News Analysis","M","1:40 PM - 4:30 PM","Mukherjee, Roopali","KG 105","24","22","In-Person",
"01","66630","MEDST 326W (3, 3)","Media &amp; Activism","TH","1:40 PM - 4:30 PM","Kundnani, Arun","KY 321","26","22","In-Person",
"01","66635","MEDST 341W (3, 3)","Film Theory","M","1:40 PM - 4:30 PM","Vitaglione, Sylvie","KY 315","27","22","In-Person",
"01","66642","MEDST 344W (3, 3)","Vt: Spec Tpcs Natl Cinemas","T","1:40 PM - 5:30 PM","Kapse, Anupama","KY 315","24","22","In-Person",
"01","66647","MEDST 345W (4, 3)","Vt: Great Directors","M","9:10 AM - 12:05 PM","Vitaglione, Sylvie","KY 315","22","22","In-Person",
"01","66651","MEDST 360W (3, 3)","Global Media","T","9:10 AM - 12:05 PM","Kundnani, Arun","KY 315","26","22","In-Person",
"01","66658","MEDST 391 (9, 3)","Special Problems","&nbsp;"," - ","Maxwell, Richard"," ","1","35","In-Person",
"01","66746","MEDST 752 (3, 3)","Media Theory","W","6:30 PM - 8:20 PM","Rushkoff, Douglas","GB 200","12","15","In-Person",
"01","66750","MEDST 758 (4, 3)","Form and Genre","M","4:00 PM - 6:00 PM","Herzog, Amy","GB 200","5","15","In-Person",
"02","66758","MEDST 758 (4, 3)","Form and Genre","F","10:15 AM - 1:50 PM","Beloff, Zoe","KP 138","3","5","In-Person",
"01","66768","MEDST 759 (3, 3)","Studies in Communication","T","6:30 PM - 8:20 PM","Mukherjee, Roopali","GB 200","5","15","In-Person",
"01","66777","MEDST 764 (3, 3)","International Media Systems","M","6:30 PM - 8:20 PM","Kapse, Anupama","GB 200","4","15","In-Person",
"01","66795","MEDST 7881 (1, 1)","Cooperative EducationPlacement","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","66798","MEDST 7882 (2, 2)","Cooperative EducationPlacement","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","66800","MEDST 7883 (3, 3)","Cooperative EducationPlacement","&nbsp;"," - ","Maxwell, Richard"," ","2","35","In-Person",
"01","66785","MEDST 790 (3, 3)","Thesis","T","4:00 PM - 6:00 PM","Maxwell, Richard","GB 200","1","15","In-Person",
"01","66790","MEDST 791 (3, 3)","Thesis Research","T","4:00 PM - 6:00 PM","Maxwell, Richard","GB 200","4","15","In-Person",
"01","78435","MEDST 7971 (1, 1)","Special Problems","&nbsp;"," - ",", "," ","0","35","In-Person",
"03","78457","MEDST 7973 (3, 3)","Special Problems","&nbsp;"," - ","Maxwell, Richard"," ","2","35","In-Person",
"01","73731","MES 160 (3, 3)","Classical Islamic Lit &amp; Civil","M, W","3:10 PM - 4:25 PM","Ezzeldin, Mohammed","QH 315H","29","30","Web-Enhanced",
"01","65001","MES 190 (3, 3)","Topics In Middle East Lit","T, TH","10:45 AM - 12:00 PM","Taleghani, Rebecca","QH 265H","7","15","Web-Enhanced",
"02","67236","MES 190 (3, 3)","Topics In Middle East Lit","T, TH","1:40 PM - 2:55 PM","Khalil, Andrea","QH 007","1","10","Web-Enhanced",
"03","82398","MES 190 (3, 3)","Topics In Middle East Lit","&nbsp;"," - ","Khalil, Andrea"," ","1","35","In-Person",
"01","66820","MES 240 (3, 3)","Images Of Mid East","M, W","1:40 PM - 2:55 PM","Chetrit, Sami","QH 270A","7","15","Web-Enhanced",
"01","66826","MES 300 (3, 3)","Tpcs In Islamic Std","T, TH","3:10 PM - 4:25 PM","Taleghani, Rebecca","QH 345C","9","15","Web-Enhanced",
"01","74916","MUSIC 001 (3, 3)","Introduction to Music","W","9:10 AM - 12:00 PM","Wilbourne, Emily","MU 263","35","35","In-Person",
"04","54672","MUSIC 001 (3, 3)","Introduction to Music","M, W","3:10 PM - 4:25 PM","Bracic, Javor","MU 263","32","35","In-Person",
"05","54673","MUSIC 001 (3, 3)","Introduction to Music","T, TH","3:10 PM - 4:25 PM","Colon, Paulina","MU 263","32","35","In-Person",
"06","54674","MUSIC 001 (3, 3)","Introduction to Music","M","9:10 AM - 12:00 PM","Collins, Hannah","MU 263","34","35","In-Person",
"07","54675","MUSIC 001 (3, 3)","Introduction to Music","TH","6:55 PM - 9:45 PM","Shironishi, Ruka","MU 263","35","35","In-Person",
"10","54676","MUSIC 001 (3, 3)","Introduction to Music","&nbsp;","12:00 AM - 12:00 AM","Smaldone, Karen"," ","30","30","Online",
"09","73479","MUSIC 001 (3, 3)","Introduction to Music","M, W","9:15 AM - 10:30 AM","Callis, Cathy","MU 226","60","60","Web-Enhanced",
"11","73480","MUSIC 001 (3, 3)","Introduction to Music","M, W","10:45 AM - 12:00 PM","Callis, Cathy","MU 226","62","60","Web-Enhanced",
"1","73493","MUSIC 068 (2, 1)","Balinese Gamelan Ensemble","W","6:40 PM - 8:30 PM","Lipsey, Michael","MU 226","7","35","In-Person",
"01","54681","MUSIC 075 (2, 1)","Piano Skills","T, F","3:10 PM - 4:00 PM","Galit, Dora","MU 314","12","20","In-Person",
"01","54682","MUSIC 100 (0, 0)","Recital Attendance","&nbsp;","12:00 AM - 12:00 AM","Chernov, Konstantza"," ","99","500","In-Person",
"01","54677","MUSIC 101 (3, 3)","Intro Academic Study of Music","M, W","3:10 PM - 4:25 PM","Nitzberg, Roy","MU 265","27","35","In-Person",
"6","75182","MUSIC 121 (3, 3)","Writing about Music","&nbsp;"," - ","Hellauer, Susan"," ","24","25","Online",
"3","73500","MUSIC 121 (3, 3)","Writing about Music","M, W","3:10 PM - 4:25 PM","John, Emily","MU 206","25","25","Web-Enhanced",
"4","73501","MUSIC 121 (3, 3)","Writing about Music","M, W","1:40 PM - 2:55 PM","Callis, Cathy","MU 206","25","25","Web-Enhanced",
"5","74413","MUSIC 121 (3, 3)","Writing about Music","M, W","10:40 AM - 11:55 AM","Orenstein, Arbie","MU 351","25","25","In-Person",
"07","75672","MUSIC 121 (3, 3)","Writing about Music","F","10:40 AM - 1:30 PM","Cohen, Wayne","MU 263","23","24","Web-Enhanced",
"01","77474","MUSIC 150 (1, 1)","Indpdnt Stdy Instrmnt Or Voice","&nbsp;"," - ","Lipsey, Michael"," ","2","35","In-Person",
"35","78891","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;"," - ","Gomez, Roderico"," ","1","35","In-Person",
"36","79189","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;"," - ","Lev, Lara"," ","1","35","In-Person",
"37","79593","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;"," - ","Underwood, Keith"," ","1","35","In-Person",
"19","54714","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"18","54713","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"16","54711","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"14","54709","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"10","54705","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"09","54704","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"08","54703","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"05","54700","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM","Ward, Matthew"," ","1","35","In-Person",
"04","54699","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"03","54698","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"29","54695","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM","Crouse, Rose-Marie"," ","2","35","In-Person",
"28","54694","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
